"","text","subject_label","subject_predicted"
"422","You need to specify the statistical outcome here. This statement requires the p-value of the test as a supportAvoid using whole sentences just for the statistics. Combine the statistical outcome and the result. Remember the example that we analyzed in lab, last week.",3,3
"423","You need to explain your results about phosphorous biologically. Why did you observe those growth patterns?",4,4
"424","recommended 18-24 hours range",3,2
"425","You can also cut down on the words here for sure. E.g. average R:S mass was greater in treatment group than in control group (Figure 1).",2,3
"426","Before and after isn’t very descriptive, include more informative categories for your x-axis",3,3
"427","Why did you think they molted together? That is something that you could measure, if you don’t have evidence for that, then avoid speculations.",4,2
"428","I need some information about the light-dependent reactions because you only looked at those. Tie that biological background information to absorbance by explaining why you used DCPIP; make the connection between absorbance, percent change, and photosynthetic rate explicit. Also, try to reorganize this a bit; maybe think about introducing how different environmental factors, like light, affect photosynthesis, then explain your experiment and rationale.",4,4
"429","No need to state this. Just get right to explaining the results of that study",3,2
"430","Specify the voltage of stimulation/ Were those obtained at threshold or suprathreshold stimuli?",3,3
"431","contraction",2,3
"432","This is a methods section. It cannot contain hypothesis. Be careful not to add useless details. Examples of TOO much detail are “…I used a paint brush to place a red dot on each grasshopper…” or “...we graphed our data...”",3,2
"433","You need to improve the background information in the Abstract. Select the information most important to understand your prediction and write it down in 1-2 sentences. Include your hypothesis or prediction.",2,2
"434","How did you analyze the data? Statistic test",3,3
"435","Use the Author’s name and Year of Pubication.",3,3
"436","this should probably go above",2,3
"437","Work in this sentence. Make it nicer",2,2
"438","You didn’t have different legs for control and experimental groups. The same leg was for both conditions, so write everything in correspondence with that.",3,3
"439","I think if the only thing you have to say about this figure in your results is that there’s nothing really going on, it’s probably not worth including",3,3
"440","Good intro, but why’d you use spinach? Include that!",3,3
"441","Your t-test is very not significant (p-value far above 0.05), so why do you say that it supported the hypothesis?",4,3
"442","Standard deviations mean nothing without the averages as well.",3,3
"443","What is this number? Did you mean 8.350 ± 0.435 g?",3,3
"444","I understand your reasoning behind this. However, the Ach already present only inhibits further release of Ach according to your paper. If the Ach hang around while the receptors are not inhibited, we would still receive contraction. (The Ach also doesn’t stick around very long).",4,4
"445","I would try to reorganize this—maybe present biological background first, then explain why you’re testing NaCl, because then you can more clearly relay what problems it may pose to the light-dependent reactions of photosynthesis.",2,4
"446","Grammar",2,2
"447","You took out some really good stuff that would support this hypothesis.",4,4
"448","Did you have an experimental group?",3,3
"449","“temperature”",3,3
"450","Put this in methods, not results",2,2
"451","Just put your p-value somewhere in here",3,3
"452","1",2,3
"453","Check the citation format",3,3
"454","Its not that the pulse doesn’t occur. The bump of ecdysone still happens, it just doesn’t meet the specific criteria (i.e. JH being low at the same time as the pulse) to move on into pupation. Thus the caterpillar isn’t ready hormonally for the commitment pulse and basically misses its chance to pupate.",3,1
