"","text","subject_label","subject_predicted"
"414","What is the role of K+, you can consider mentioning the role here instead of saying what would happen if the channels are blocked. You should also mention why is the relaxation important. Why does a muscle cannot be contracted all time?",4,4
"415","I would suggest to remove this line because it better suits for discussion section",2,2
"416","Revise to improve",2,2
"417","You need a bit more explanation as to why you predict this. Saying potassium “regulates” contraction is not enough to explain this specific prediction.",4,4
"418","No!!! Never proof!",2,2
"419","This should say “Figure 1:  Average change in …”",3,3
"420","Also, work on your writing style - it is informal for a lab report. Try going to the writing center if you think that will help you.",2,2
"421","No need to specify number (or other methods details) in the intro",2,3
"422","As this is the abstract, you can be a bit vague with the citation and leave it as “in a previous study…” and leave out the in-text.",2,2
"423","control",3,3
"424","Add a sentence about why this research matters.",2,2
"425","This section is a little long. Try to shorten this if you can by stating some of the observations in the results and referencing them in the discussion.",2,2
"426","This is not really relevant, especially because it doesn’t talk about JH",4,4
"427","Redundancy. You already mentioned in methods section.",2,2
"428","As creating the schedule is of less interest to the reader than having a consistent feeding schedule, I may only say they were fed at 4pm each day for seven days.",3,3
"429","Instead of they use “Matveeva et al. found that. Notice that you incorrectly put et al format. The period goes after “al”, not after “et”",3,3
"430","How did you do the scoring, did one person always judge what the fish were doing, did each group member score the fish independently and you averaged the values, or something else? Be clear that you conducted the t-test to look for sig differences between total points scored between the fish in clear and fish in murky water. What you have here doesn’t quite say that.",3,4
"431","State the results of your t-test here, so put p-value, t stat and df",3,3
"432","What groups were compared?",3,3
"433","Citation formatting",3,3
"434","Stats?",3,3
"435","Report t-test results as shown in resource guide. Report means as mean ± standard deviation, and be consistent in your use of sig figs (2 is enough).",3,3
"436","Again, what we labeled the tubes isn’t important",3,3
"437","I would also include the width used as well (duration of the pulse)",3,3
"438","Can you relate this to the experiment? Try to explain why would you need more days of observations",4,4
"439","Save this for the methods section",2,2
"440","Put methods in chronological order, so this should go at the end.",3,2
"441","Try to avoid phrases like “the purpose of this lab.” Write as if you were writing a scientific article for publication, instead of a lab notebook entry.",2,2
"442","At what wavelength?",3,3
"443","This is not the methods section, so you don’t need too many details.",2,2
"444","format: (t-stat=_, d.f.=_, p=_)",3,3
"445","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",2,2
"446","Word choice",2,2
"447","you don’t need to provide title",3,3
"448","What statistical test did you use?",3,3
"449","The metamorphosis is three weeks, the whole life cycle can be about 49 days",3,2
"450","This is the opposite of what the previous sentence says.",2,2
"451","You should mention here the statistical test used to analyze the data.",3,3
"452","If this is just restating info from the intro, consider focusing on it here and making your description of these results in the intro briefer (summarize).",2,2
