"","text","subject_label","subject_predicted"
"422","This sentence should come after you first introduce the treatment. End the intro with your hypothesis",2,2
"423","Can you specify which group was exposed to AzaGuard? That is not clear in this statement. I would recommend to include the information of days here because your graph is showing the length as a function of days.",3,3
"424","You could put this in the results.",2,3
"425","I don’t see that effort to improve flow and organization here.",2,2
"426","More than rapidly, the important thing in this phase of the cycle are the levels of each hormones, the proportion of one compared to the other one.",3,2
"427","Why summation if it is 1 AP",3,3
"428","This graph is incorrect, the red bar is supposed to be frog leg two but the graph below says that the red bar is the treatment results.",3,3
"429","Why? The relevance of your results for the insecticides market is not very clear.",4,2
"430","This is not how you screenshot a graph. If you need help, talk to me or shoot me an email. As is, this is essentially unreadable.",3,3
"431","I would look at the role of Potassium in regular muscle contraction as it can affect the relaxation phase. Using this, it may make sense to look into how the relaxation phase may have changed.",4,4
"432","What is the connection between development and weight gain, if there is one?",4,4
"433","This is raw data and should not be included (basic criteria).",3,3
"434","No need to show the same data in a table and in a figure. An easier way to do this would be to just have a separate graph for each dependent variable, and 2 columns per graph.",3,3
"435","This belongs in your methods, not your intro.",2,2
"436","This needs some support from previous studies.",4,2
"437","This is good. However, you should consider introducing an example from primary literature relating to tetany specifically, since this is what you measured.",4,4
"438","Decent methods, just make sure you keep tense consistent",2,2
"439","Do not quote previous studies. Explain their observations with your own words.",2,2
"440","This is confusing. So there was no significant difference between the three groups but there was?",4,3
"441","Don’t need this",2,3
"442","Are these averaged values? Standard deviations!",3,3
"443","What time points did you compare?",3,3
"444","What do your error bars represent?",3,3
"445","Error bars formatted incorrectly",3,3
"446","Put the whole year – you changed it everywhere else nicely!",3,3
"447","Try to avoid using colloquial language. Look out for these throughout the report",2,2
"448","Reconsider this sentence. It is confusing",3,2
"449","No need to talk about sources of error, since your data supported your hypothesis. Talk more about how color and aggression evolved independently, like you mentioned in the introduction section",4,4
"450","What was this distance?",3,3
"451","Keep your background info focused on R:S",2,2
"452","Your results need to be a little longer and include general trends. You can also state the average weights (+/- the standard deviation) of each group, and reference your figure",3,3
"453","Each figure should have its legend. Figure legends should be self-explanatory.",3,3
"454","Give some indication of the results here. Does/does not affect",2,2
"455","Figure 2.",2,3
"456","Your figure caption should relay what you want me to get out of looking at this figure.",3,3
"457","Should be a paried t-test as the same legs were both the control and experimental.",3,3
"458","This supports your earlier claims, but it belongs earlier in the paper.",2,2
"459","Make sure you tie your results back to the big picture",4,4
