"","text","subject_label","subject_predicted"
"411","I would relate this sentence more to the study you did. i.e. these results also imply a decrease in gastrocnemius muscle activity with the administration of tubocurarine",4,4
"412","informal",2,2
"413","No need to show the same data in the table and in a figure",3,3
"414","This is a simplified way of seeing this process. The membrane potential is the result of the efflux of K+ ions and the small influx of Na+ ions, through the leak channels. The movement of this ions is passive and it is determined by the electrochemical gradients. Having more K+ inside the cell creates the chemical gradient for this ion, which facilitates the outflux of this ion. The outflux of positive charges causes the negative potential",3,4
"415","Write your statistical results here and state whether your p-value is significant or not",3,3
"416","This is a little too much information for a title. As you talk about it in the introduction, I would consider leaving this out.",2,2
"417","How large? You can quantify it. Be specific.",3,3
"418","Don’t say this, it is getting a little too close to interpretation.",1,2
"419","This looks more like methods. Consider removing that from the Intro",2,2
"420","This relays the same information as Figure 4. I would choose the other one and delete this one",3,3
"421","Look out for small grammatical/punctuation errors or typos",2,3
"422","I would say this is pretty obvious at this point, or it will be from your methods, so you don’t really need it.",2,2
"423","p-value needs to be here to back this claim up",3,3
"424","be more specific",2,3
"425","This is confusing, get right to if it is accepted or not and focus on the hypothesis not the null hypothesis. What told you it was significant?",3,4
"426","You need to work a little on fleshing out your intro, walk through all the connections between hormones, insects, azadirachtin, weight/pupation and your hypothesis.",2,2
"427","could be",2,3
"428","for what purpose? To quantify photosynthesis activity",3,3
"429","Stats?! You were planning to do stats, right?",3,3
"430","Be careful only to use scientific language",2,2
"431","10",3,3
"432","As the individual caterpillar’s change in mass is unimportant to the readers (you would note any drastically different mass changes in the paragraph portion), I would exclude this chart.",3,3
"433","This is not how a t-test works",3,3
"434","Just say “in room temperature”",2,2
"435","Not sure which caption relates to which figure (make sure they are in the same order the figures were uploaded). Your captions for the graphs need to tell me what the error bars represent.",3,3
"436","for both of your experiments, consider how efficient you were in isolating the chloroplasts..",3,4
"437","…treatment?",3,3
"438","Again, detail for the methods section.",3,2
"439","Try and think of a physiological reason within the muscle for why this could’ve occurred",4,4
"440","How do you know that they experienced trauma?",4,3
"441","These are not explanations of the results",4,3
"442","When reporting the results of a two-sample t-test, you need to include the resulting t-statistic, the degrees of freedom (df), and the corresponding P-value. Your statement might look like this, “The mean of the control group was not statistically significantly different than that of the experimental group (t-stat = 0.57, df = 26, P = 0.574).”",3,3
"443","Do not quote previous studies. Explain their observations with your own words.",2,2
