"","text","subject_label","subject_predicted"
"429","As you’re more interested in the total difference in mass rather than the change for each day, you could use a bar graph showing the difference between final/initial mass (Your current graph works too but, you will want to quantify the difference in growth in some way).",3,3
"430","Rule of thumb is to spell out numbers that are less than 10 (or any number that starts a sentence unless it’s a volume)",2,3
"431","Indicate that you used this formula to convert your raw data (which is your absorbance data)",3,3
"432","As the graph above and below already displays this data and we aren’t as interested in the exact values as we are in the overall differences, I would exclude this chart.",3,3
"433","We can work on why this graph looks a little strange but you have everything in it you need.",3,3
"434","Give some indication of the results here. Does/does not affect",2,2
"435","This needs to be in your introduction section",2,2
"436","In future, you’ll also want y-axis labels (units). I didn’t mention this last time, so I’m not penalizing you for missing it here.",3,3
"437","All of this should be saved for the discussion.  It talks to much about why you did things rather than the cold results.",3,2
"438","In addition, a table for statistical tests isn’t needed. You only need to say which test you used in the methods and your p-value in your results/discussion.",3,3
"439","Avoid using a whole sentence to only report the p-value. Statistic outcomes could be reported with the direct observation.",3,3
"440","Growth of what? Roots? Shoots?",2,4
"441","you actually centrifuged them to isolate the chloroplasts in your current procedure. You should have indicated how you would improve the current procedure to design an effective method",3,4
"442","What temperature does he recommend? Is it around room temperature? If so this doesn’t really apply",3,3
"443","You also don’t need to include your statistics in a table here because you already stated them in your results",3,3
"444","You state a different hypothesis in your introduction. Make sure you’re consistent!",4,2
"445","You can bring this up at the end of each paragraph and talk about the respective t-test results.",3,2
"446","I’m getting a little lost, try to condense these observations a little bit",3,2
"447","Title needs some work, make it concise",2,2
"448","Including the exact value isn’t as important.",3,3
"449","How much did you use?",3,3
"450","revise",2,2
"451","Also, be sure to reiterate your statistical results in your caption for Figure 1.",3,3
"452","Where is your hypothesis!?",1,2
"453","If this is a previous observation, it needs a citation.",3,3
"454","not necessary (Labeling tubes)",3,3
"455","I did not mention this in class, but you shouldn’t have long quotes like this in your report. Summarize their findings in your own words",2,2
"456","If you took out the table, remember to delete the caption as well!",3,3
"457","Too many digits. Round this",3,3
"458","Support with literature",4,3
"459","No need to show the same data in the table and in figures. The figures should just have 2 columns for each dependent variable, with the averages of the pot averages. No need to show the different values of each pot, since that’s not what you did your stats on",3,3
"460","Your discussion improved a little but you still didn’t really flesh out your primary literature and I wanted a little more biological significance/explanation",2,4
"461","Don’t need to use quotations, just paraphrase the article",2,2
"462","It’s unclear which color corresponds to which treatment. Need much more description in the figure captions",3,3
